inventario,dc.title,handle,manifest
BO0624_87456,"Katalog der reichhaltigen und ausgewählten Kunst-Sammlung des Museums Christian Hammer in Stockholm. Serie 3. Töpfereien, Majoliken ... Versteigerung zu Köln den 19. bis 24. October 1893 durch J. M. Heberle (H. Lempertz' Sönhe)",https://historica.unibo.it/handle/20.500.14008/93754,https://historica.unibo.it/server/iiif/de10df3b-632e-400a-a31e-f86eea85ca6b/manifest
BO0624_88374,"Antiquitäten und alte Gemälde aus verschiedenem Privatbesitz ...: Versteigerung: Dienstag, den 15. April bis Donnerstag, den 17. April 1919",https://historica.unibo.it/handle/20.500.14008/94371,https://historica.unibo.it/server/iiif/de3e48c4-5d70-4f86-97d5-a5172a915569/manifest
BO0624_87827,"Ölgemälde alter Meister aus dem Besitze des Herrn W. Schmidt Jun., Düsseldorf: Auktion in München in der Galerie Helbing, Dienstag, den 10. Dezember 1907",https://historica.unibo.it/handle/20.500.14008/93996,https://historica.unibo.it/server/iiif/de4d35fa-7e5c-4ad8-9104-bf1480a585df/manifest
BO0624_87756,"Katalog der Gemälde-Sammlung (2. Teil) des Herrn J. S. Forbes, Chelsea, London: Versteigerung Mittwoch, den 21. März 1906 zu München",https://historica.unibo.it/handle/20.500.14008/93942,https://historica.unibo.it/server/iiif/de691d17-f982-4e2f-8226-0103cf1f2c0a/manifest
BO0624_84072,"Catalogue des objets d'art et d'ameublement, bijoux, porcelaines de Chine, Faïences, objets variés, dentelles, étoffes, bronzes, sièges et meubles, tapisseries...: dont la vente par suite du décès de madame la comtesse de Xaintrailles: mardi 28, mercredi 29 et jeudi 30 novembre 1911",https://historica.unibo.it/handle/20.500.14008/93484,https://historica.unibo.it/server/iiif/deb0b901-be54-45c1-a09e-697e7d0ef50f/manifest
BO0624_88678,"Galerie Fritz Zickel, München: Ölgemalde, Aquarelle und Handzeichnungen moderner Meister. Auktion: Munchen, 26 November 1927",https://historica.unibo.it/handle/20.500.14008/94608,https://historica.unibo.it/server/iiif/debccae0-4d7e-43b8-9846-9d3428732940/manifest
BO0624_87948,"Antiquitäten, Kunst- und Einrichtungsgegenstände Gemälde: Keramik, Silber, Metall, Elfenbein ... aus dem Besitze der Frau Carl Offermann, Niederdollendorf ...: Auktion in München in der Galerie Helbing, Freitag, den 17 und Samstag, den 18 März 1911 ...",https://historica.unibo.it/handle/20.500.14008/94078,https://historica.unibo.it/server/iiif/debe0788-5ea9-4679-b108-9f267a01350d/manifest
BO0624_83743,"Catalogue des objets d'art et d'ameublement, porcelaines, orfèvrerie, éventails, objets de vitrine sculptures, pendules, bronzes, meubles du XVIII siècle et de style ... tableaux anciens ... appartenant à madame N. Nieuwstraten ...: les mardi 10 et mercredi 11 mai 1904 ...",https://historica.unibo.it/handle/20.500.14008/92826,https://historica.unibo.it/server/iiif/decd18d5-fd14-4c6c-9e65-7f8b5705c86c/manifest
BO0624_87783,"Auktions-Katalog von Antiqüitaten, Kunstgegenständen, Oelgemälden alter Meister aus dem Besitze des Kunstmalers Herrn Viktor Scheuermann, München sowie aus dem Nachlasse des verewigten Kunstmalers Herrn J. M. Hahn und aus anderem Besitz: Auktion in München in der Galerie Helbing ... Mittwoch, den 12 Dezember 1906",https://historica.unibo.it/handle/20.500.14008/93960,https://historica.unibo.it/server/iiif/dedadcf0-4289-4fbf-8d4b-707667d5d417/manifest
BO0624_88509,"Gemälde aus Hamburger privat -besitz der Dusseldorf Galerie der Hamburger Kunsthalle under Gallerie E. Amsinck ... Versteigerung: Hamburg, 29-31 August 1922",https://historica.unibo.it/handle/20.500.14008/94485,https://historica.unibo.it/server/iiif/def77331-5278-469c-873f-cf56bdf96b01/manifest
BO0624_81881,Catalogo della vendita delle collezioni di arte antica e dell'arredamento del villino in Lungo Tevere Aventino ...: Esposizione ... 7 Aprile 1929 ... Vendita da lunedi 8 a giovedi 11 aprile,https://historica.unibo.it/handle/20.500.14008/92945,https://historica.unibo.it/server/iiif/df0c9782-2f2d-4ff7-8207-998146d74804/manifest
BO0624_50064,"Catalogue des antiquités, objets d'art et estampes formant la collection Douairière ... et quelques autres provenances: la vente aura lieu à Amsterdam les 25-28 avril 1911 dans l'Hôtel de vente Doelenstraat ...",https://historica.unibo.it/handle/20.500.14008/92705,https://historica.unibo.it/server/iiif/df0deaa7-2f87-4321-bc68-128d4a9c3087/manifest
BO0624_81877,"Vendita all'asta (per successione ereditaria) di tutte le collezioni d'arte del Museo Mylius: Milano, febbraio-marzo 1929",https://historica.unibo.it/handle/20.500.14008/92949,https://historica.unibo.it/server/iiif/df9559e4-c6ef-4c01-9b85-9fdd2b8d8a6c/manifest
BO0624_83633,"Catalogue d'une belle collection de tableaux anciens et modernes, aquarelles et dessins, objets d'art et d'ameublement, anciennes porcelaines de Chine, émaux cloisonnés et bronzes de la Chine et du Japon ... dont la vente aura lieu à Paris Galerie Georges Petit, les Mercredi 1., Jeudi 2 et Vendredi 3 Février 1893",https://historica.unibo.it/handle/20.500.14008/93226,https://historica.unibo.it/server/iiif/dfc14d63-a013-46ac-bf1a-85bbcdab3946/manifest
BO0624_84219,"Catalogue des sculptures en pierre, marbre, bois, ivoire, objets variés, tableaux, tapisseries principalement du Moyen Age et de la Renaissance, composant la collection de feu M. Manzi ...: la vente ... aura lieu à Paris ... les lundi 15 et mardi 16 décembre 1919 ...",https://historica.unibo.it/handle/20.500.14008/93599,https://historica.unibo.it/server/iiif/e023101c-c168-4ff2-9aa2-562f2a8df8d6/manifest
BO0624_88615,"Gemälde alter Meister Handzeichnungen des 19. Jahrhunderts aus der Sammlung A. G. in Hamburg: Versteigerung, Dienstag, 16. November 1926",https://historica.unibo.it/handle/20.500.14008/94562,https://historica.unibo.it/server/iiif/e0259df4-5051-4bed-bcf2-51f526a5c24d/manifest
BO0624_66077,"Catalogue of fine old English silver of the 17. and 18. centuries, the property of Mrs. R. H. Philipson ...: wednesday, may 1, 1929",https://historica.unibo.it/handle/20.500.14008/93198,https://historica.unibo.it/server/iiif/e0468e37-0385-4e97-a38c-7a4c7c400c30/manifest
BO0624_83731,"Catalogue des objets d'art et d'ameublement des XVII & XVIII siècles, bronzes, meubles, tapisseries flamandes, tableaux anciens ... composant la collection de M.H.-J.M ...: le jeudi 25 février 1904 ...",https://historica.unibo.it/handle/20.500.14008/92825,https://historica.unibo.it/server/iiif/e06676f4-0279-45f8-b4e6-2973b2e05244/manifest
BO0624_84333,Catalogue des tableaux anciens ... oeuvres primitives des écoles française et étrangères ... composant la collection de M. L.-A. Gaboriaud: mardi 25 juin 1929,https://historica.unibo.it/handle/20.500.14008/93683,https://historica.unibo.it/server/iiif/e0a460fb-46d4-4598-b4d0-da07b47efc6e/manifest
BO0624_83840,"Catalogue de tableaux anciens et modernes, aquarelles, dessins, pastels par N. Berghem, J. Both ... objets d'art & d'ameublement, argenterie, bijoux, miniatures ... dépendant de la succession de M. le Baron E. De Beurnonville: vendredi 11 et samedi 12 mai 1906",https://historica.unibo.it/handle/20.500.14008/93327,https://historica.unibo.it/server/iiif/e0b393f7-8cbf-44c3-a28f-ee6b2255070a/manifest
BO0624_84155,"Catalogue des tableaux modernes: oeuvres remarquables de Cazin, Corot, Diaz, J. Dupré, Fromentin, Isabey, Marilhat, Gustave Moreau, Roybet, Vollon, Ziem, etc.: tableaux anciens par J. van Goyen, W. van Mieris, P. Moreelse, A. van der Neer, R. Tournières, Ph. Wouwermans, etc. ... tapisseries de Beauvais, d'Aubusson et des Flandres, provenant de la succession de M. X***: Paris, Galerie Georges Petit, le jeudi 29 mai 1913",https://historica.unibo.it/handle/20.500.14008/93548,https://historica.unibo.it/server/iiif/e0b635f5-6412-480e-978a-bb5c6313af0b/manifest
BO0624_88641,Antiquitaten,https://historica.unibo.it/handle/20.500.14008/94579,https://historica.unibo.it/server/iiif/e0c37729-fc85-4058-b040-ce83e4a14701/manifest
BO0624_83654,"Collection de M. le comte Armand Doria: T. 1.: Catalogue de tableaux modernes: oeuvres importantes de Barye, ...: jeudi 4 et vendredi 5 mai 1899",https://historica.unibo.it/handle/20.500.14008/93243,https://historica.unibo.it/server/iiif/e0f35df6-9661-44af-beb0-d843e60d71cf/manifest
BO0624_84225,"Catalogue des tableaux modernes, pastels, aquarelles, dessins par Barye, Bellangè, Besnard ... composant la collection de M.C.V. et dont la vente aux enchères publiques aura lieu ... le jeudi 27 mai 1920 ...",https://historica.unibo.it/handle/20.500.14008/93605,https://historica.unibo.it/server/iiif/e0f820bb-f9ec-4fbf-88ce-f339c03ea3ea/manifest
BO0624_84241,"Catalogue des sculptures, objets d'art et de curiosité ... bois sculptés ... tapisseries, broderies et étoffes composant la collection de Barthélemy Rey ...: la vente ... aura lieu à Paris ... les mercredi 11, jeudi 12, vendredi 13 et samedi 14 mai 1921 ...",https://historica.unibo.it/handle/20.500.14008/93619,https://historica.unibo.it/server/iiif/e12c8fba-ac26-4c1c-9655-73f8c121b12a/manifest
BO0624_87457,Catalog der reichhaltigen Sammlungen des Architekten Herrn Fritz Hasselmann ... den 26. und ... den 27. Oktober 1893 ...öffentlich gegen Baarzahlung versteigert werden,https://historica.unibo.it/handle/20.500.14008/93755,https://historica.unibo.it/server/iiif/e133943c-1af4-4fea-a859-0b3ceec77fde/manifest
BO0624_83742,"Catalogue des objets d'art et d'ameublement du XVIII siècle, faiences françaises, porcelaines de Chine, de Saxe et de Sèvres, pâte tendre, sculptures, pendules et bronzes ... tableaux ... composant la collection de M.H. Beéche ...: le lundi 9 mai 1904 ...",https://historica.unibo.it/handle/20.500.14008/92829,https://historica.unibo.it/server/iiif/e1441a96-8917-43da-977a-240fbc599e9c/manifest
BO0624_88107,"Gemälde alter Meister, Antiquitäten und Miniaturen vornehmlich ausfranzüsischem Besitz: Versteigerung Freitag, den 18. April 1913",https://historica.unibo.it/handle/20.500.14008/94180,https://historica.unibo.it/server/iiif/e1629d4b-04b9-456b-974d-20705f74c1bf/manifest
BO0624_88401,"Sammlung De Ridder [gestorben], Frankfurt a. M.: Keramik, Glas, Edelmetall des 16. bis 18. Jahrhunderts: bearbeitet von Dr. Georg Lill, München mit Vorwort von Prof. Dr. Robert Schmidt Direktor des Kunstgewerbe-Museums, Frankfurt a. M. [Versteigerung in München in der Galerie Helbing ... den 9. Dezember 1919]",https://historica.unibo.it/handle/20.500.14008/94390,https://historica.unibo.it/server/iiif/e168b76e-7006-487f-b718-a6ea734c85b0/manifest
BO0624_84202,"Collection du marquis de Biron: première vente. Catalogue des dessins pastels peintures et sculptures principalement de l'école française du 18. siècle, objets d'art et d'ameublement du 18. siècle et du premier Empire, bronzes d'ornement cadres en bois sculpté et bronze dorés ...: la vente ... aura lieu à Paris ... les mardi 9, mercredi 10 et jeudi 11 juin 1914 ...",https://historica.unibo.it/handle/20.500.14008/93584,https://historica.unibo.it/server/iiif/e16ccbc7-d638-478d-b39c-195be671e779/manifest
BO0624_83636,"Catalogue des aquarelles et dessins par Bida, tableaux et dessins par Clairin, Delacroix ... gravures, lithographies, ouvrages illustrés par Bida, Hédouin ...: Hotel Drouot, les vendredi 26, samedi 27, lundi 29 et mardi 30 avril 1895",https://historica.unibo.it/handle/20.500.14008/93229,https://historica.unibo.it/server/iiif/e171f731-5b82-4752-8542-a3ef14becfa4/manifest
BO0624_88253,"Verzeichnis uber Gemälde Kunstblätter Handzeichnungen, Kupferstiche, Radierungen älterer und moderner Meister Briefmarkensammlungen: Antiquitäten Kunstgegenstände Ostasiatische Arbeiten ... aus hiesigem Privatbesitz: Versteigerung ... den 18.-20. Juli 1916 ... Frankfurt am Main ...",https://historica.unibo.it/handle/20.500.14008/94284,https://historica.unibo.it/server/iiif/e17ac54f-d000-4b8f-9b2f-0c0c1704b3ab/manifest
BO0624_88685,"Gëmalde neuerer Meister vorwiegend aus suddeutschem Besitz: [Versteigerung in Frankfurt A. M., Dienstag, den 13. Dezember 1927]",https://historica.unibo.it/handle/20.500.14008/94615,https://historica.unibo.it/server/iiif/e180e6e3-6848-4b9c-8699-4fe2d51754c4/manifest
BO0624_65729,Collection Dietel: *tableaux modernes de l'école de Barbizon E. A.: la vente aux enchères publiques aura lieu à Amsterdam dans la grande salle de ventes de Frederik Muller & C.ie ... le 30 novembre 1926,https://historica.unibo.it/handle/20.500.14008/93100,https://historica.unibo.it/server/iiif/e18cd5bc-9e1a-498a-8ce2-45a58f73597d/manifest
BO0624_65875,"Vendita al pubblico incanto della ricchissima collezione di Augusto Jandolo di Roma e di altro distinto collezionista: quadri moderni, pastelli, acquerelli, acqueforti, disegni, ecc. ... la vendita avrà luogo ... lunedì 19, martedì 20, mercoledì 21 maggio 1913",https://historica.unibo.it/handle/20.500.14008/93169,https://historica.unibo.it/server/iiif/e194975c-93fd-499b-acf3-975d7963511b/manifest
BO0624_84270,"Catalogue des tableaux anciens: oeuvres importantes de J. van der Cappelle, A. Cuyp, A. van Dick, ... composant la collection de feu M. A. de Ridder ...: lundi 2 juin 1924",https://historica.unibo.it/handle/20.500.14008/93641,https://historica.unibo.it/server/iiif/e1b83393-a2b8-4e0d-9f9d-77ddb6e18a33/manifest
BO0624_87452,Catalog einer reichhaltigen Sammlung von Oelgemälden alter Meister aus dem Nachlasse des Gutbesitzers E. J. Herrings Schloss Rattelsdorf b,https://historica.unibo.it/handle/20.500.14008/93751,https://historica.unibo.it/server/iiif/e1cbef71-5a03-489e-9ae1-83bb1e48ebe4/manifest
BO0624_83632,"Tableaux Anciens et Modernes par ou d'apres A. Boilly, Fr. Boucher ...: dont la vente aux enchères aura lieu Hotel des Commissaires-Priseurs ... Le Lundi 16 Janvier 1893",https://historica.unibo.it/handle/20.500.14008/92976,https://historica.unibo.it/server/iiif/e21951c2-a098-4d3d-9a0b-25430ff4aade/manifest
BO0624_88566,"Sammlung Graf J. Bouly: Gemälde und Handzeichnungen der Französischen Schule des 19. Jahrhunderts: [Versteigerung ... Dienstag, den 19. Mai 1925]",https://historica.unibo.it/handle/20.500.14008/94528,https://historica.unibo.it/server/iiif/e2259b54-21f4-4032-9f3a-cdada9251c94/manifest
BO0624_84141,"Catalogue des tableaux anciens & modernes: aquarelles, dessins, pastels, oeuvres de Boltraffio, Constable ... Importante collection d'oeuvres d'Eugène Delacroix, sculpture bronzes, plâtres, cires, biscuits par Bartholomé, Barie, Clésinger ... dépendant de la succession de M.P.-A. Cheramy: Paris ...: le lundi 14 avril 1913 ... les mardi 15 et mercredi 16 avril 1913",https://historica.unibo.it/handle/20.500.14008/93539,https://historica.unibo.it/server/iiif/e22f274a-fd53-41ee-90dc-49ebe01aa5db/manifest
BO0624_84143,"Catalogue d'un buste en marbre par Jean-Antoine Houdon, Portrait du Price Henri de Prusse ... et d'un Mobilier de Salon ... appartenant a Monsieur P.... et provenant du Chateau de Bardouville pres Rouen dont la vente aux encheres publiques aura lieu a Paris ...: le lundi 21 avril 1913",https://historica.unibo.it/handle/20.500.14008/93541,https://historica.unibo.it/server/iiif/e25387b0-4f9d-4448-b9b0-cf2dcff7abbf/manifest
BO0624_4670,"Catalogue de la vente de feu monsieur le marquis Alexandre Pallavicino des ducs Grimaldi qui aura lieu a Gènes du 29 novembre au 2 decembre 1899 au palais Pallavicino-Grimaldi se composant de tout le mobilier artistique de ses palais de Gènes, Chiavari et Pollastra ainsi que des superbes tapisseries Louis 15. ...",https://historica.unibo.it/handle/20.500.14008/92684,https://historica.unibo.it/server/iiif/e2642413-0317-4383-8883-a1963d6afd58/manifest
BO0624_88700,"Sammlung A. Salm, Köln, privatgalerie eines Berliner Sammlers Verschiedener Besitz: Hochrangice Gemälde des 19. und 20. Jahrhunderts: Versteigerung: Dienstag, 27. März 1928",https://historica.unibo.it/handle/20.500.14008/94630,https://historica.unibo.it/server/iiif/e2ac5969-78d6-4663-af7a-68d85989ce60/manifest
BO0624_87778,Sammlung Professor Egon Ritter von Oppolzer Innsbruck: Auktion in München in der Galerie Helbing ... am 3. Dezember 1906 ... unter Leitung des Kunsthändlers und gerichtlich vereideten Sachverständigen Hugo Helbing in München,https://historica.unibo.it/handle/20.500.14008/93957,https://historica.unibo.it/server/iiif/e2b43962-3fb0-4256-9a74-a1d515196c55/manifest
BO0624_84122,"Catalogue des Objets d'Art, Ivores, Emaux, Bronzes ... Composant la Collection de Feu M. Adolphe Singher (troisième vente) ... dont la vente aura lieu a Paris ... les jeudi 7 et vendredi 8 Novembre 1912",https://historica.unibo.it/handle/20.500.14008/93525,https://historica.unibo.it/server/iiif/e2bf3f71-6019-4f65-ac25-d910f89a50fd/manifest
BO0624_88424,Kunstsammlung des Herrn Eugen v. Wassermann Berlin: Gemälde Kunstgewerbe Kupferstiche Zeichnungen des 18. Jahrhunderts: ... Versteigerung ... den 8. bis ... den 10. Juni 1920,https://historica.unibo.it/handle/20.500.14008/94410,https://historica.unibo.it/server/iiif/e2c12422-ed7e-44fe-a923-aecc618b0a69/manifest
BO0624_83672,"Catalogue des tableaux anciens des écoles primitives italienne, allemande & flamande, bois sculptés, tapisserie provenant de la collection Cernuschi: vendredi 25 et samedi 26 mai 1900",https://historica.unibo.it/handle/20.500.14008/93258,https://historica.unibo.it/server/iiif/e2e30db0-5c90-461b-b25c-490943e375db/manifest
